ObservationIndex,Model,Level,Split,Actual,Predicted,Residual,PeriodKey,Ward,WardLat,WardLon,Feature,FeatureValue,SHAPValue
65,LinearRegression,WardTokyo,val,1200000.0,1174650.2725397975,25349.727460202528,2020-Q1,Shibuya Ward,35.67036252386478,139.69367265701294,Q_2,0.0,-16.89441831237491
65,LinearRegression,WardTokyo,val,1200000.0,1174650.2725397975,25349.727460202528,2020-Q1,Shibuya Ward,35.67036252386478,139.69367265701294,Q_3,0.0,-337.4561796307644
65,LinearRegression,WardTokyo,val,1200000.0,1174650.2725397975,25349.727460202528,2020-Q1,Shibuya Ward,35.67036252386478,139.69367265701294,Q_4,0.0,36.54734298445328
66,LinearRegression,WardTokyo,val,1140659.3406593408,1131225.3929998653,9433.947659475496,2021-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM_lag1,1107692.3076923077,273521.4019271144
66,LinearRegression,WardTokyo,val,1140659.3406593408,1131225.3929998653,9433.947659475496,2021-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM_lag4,1058823.5294117648,56056.36141879879
66,LinearRegression,WardTokyo,val,1140659.3406593408,1131225.3929998653,9433.947659475496,2021-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM_growth_qoq,2.976190476190488,10146.413731495923
66,LinearRegression,WardTokyo,val,1140659.3406593408,1131225.3929998653,9433.947659475496,2021-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM_growth_yoy,7.728937728937746,6749.001557418866
66,LinearRegression,WardTokyo,val,1140659.3406593408,1131225.3929998653,9433.947659475496,2021-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM_ma4q,1109443.6813186815,105826.21849979412
66,LinearRegression,WardTokyo,val,1140659.3406593408,1131225.3929998653,9433.947659475496,2021-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM_std4q,26105.01542991663,156.12645900059943
66,LinearRegression,WardTokyo,val,1140659.3406593408,1131225.3929998653,9433.947659475496,2021-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,TransactionCount,196.0,249.49374983749294
