ObservationIndex,Model,Level,Split,Actual,Predicted,Residual,PeriodKey,Ward,Mesh250m,WardLat,WardLon,MeshLat,MeshLon,Feature,FeatureValue,SHAPValue
1,LightGBM,MeshSendai,val,112820.51282051284,112189.44970459268,631.0631159201585,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,mesh_median_ppsqm_std4q,20708.21546453237,-926.3455707169843
1,LightGBM,MeshSendai,val,112820.51282051284,112189.44970459268,631.0631159201585,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,mesh_transaction_count,13.0,-51.38948454154274
1,LightGBM,MeshSendai,val,112820.51282051284,112189.44970459268,631.0631159201585,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,mesh_avg_age,22.5,-311.02896255061324
1,LightGBM,MeshSendai,val,112820.51282051284,112189.44970459268,631.0631159201585,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,mesh_avg_area,204.6153846153846,-14.702231775953118
1,LightGBM,MeshSendai,val,112820.51282051284,112189.44970459268,631.0631159201585,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,TimeTrend,53.0,61.906823558511284
1,LightGBM,MeshSendai,val,112820.51282051284,112189.44970459268,631.0631159201585,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,Ward_encoded,1.0,10.35161192607263
1,LightGBM,MeshSendai,val,112820.51282051284,112189.44970459268,631.0631159201585,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,WardHedonicIndex,93.09262715823544,-15.149099584892078
1,LightGBM,MeshSendai,val,112820.51282051284,112189.44970459268,631.0631159201585,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,WardHedonicIndex_missing,1.0,0.0
1,LightGBM,MeshSendai,val,112820.51282051284,112189.44970459268,631.0631159201585,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,MeshHedonicIndex,205.53644588008223,185.26528434798226
1,LightGBM,MeshSendai,val,112820.51282051284,112189.44970459268,631.0631159201585,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,MeshHedonicIndex_missing,1.0,0.0
2,LightGBM,MeshSendai,val,237272.7272727273,190742.15150755816,46530.57576516914,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_median_ppsqm_lag1,448083.6236933798,40414.553745530546
2,LightGBM,MeshSendai,val,237272.7272727273,190742.15150755816,46530.57576516914,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_median_ppsqm_lag4,452521.0084033613,24886.795941273307
2,LightGBM,MeshSendai,val,237272.7272727273,190742.15150755816,46530.57576516914,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_median_ppsqm_growth_qoq,-47.047221829492436,-75334.09645234574
2,LightGBM,MeshSendai,val,237272.7272727273,190742.15150755816,46530.57576516914,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_median_ppsqm_growth_yoy,-47.566472524689786,-27769.066265114918
2,LightGBM,MeshSendai,val,237272.7272727273,190742.15150755816,46530.57576516914,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_median_ppsqm_ma4q,290569.856972296,89092.57382528759
2,LightGBM,MeshSendai,val,237272.7272727273,190742.15150755816,46530.57576516914,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_median_ppsqm_std4q,106687.72690162982,1583.581357707104
2,LightGBM,MeshSendai,val,237272.7272727273,190742.15150755816,46530.57576516914,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_transaction_count,8.0,-534.3906461485205
2,LightGBM,MeshSendai,val,237272.7272727273,190742.15150755816,46530.57576516914,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_avg_age,33.142857142857146,-3295.5705673170396
2,LightGBM,MeshSendai,val,237272.7272727273,190742.15150755816,46530.57576516914,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_avg_area,103.75,-778.53250222868
2,LightGBM,MeshSendai,val,237272.7272727273,190742.15150755816,46530.57576516914,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,TimeTrend,58.0,-284.24817379088717
2,LightGBM,MeshSendai,val,237272.7272727273,190742.15150755816,46530.57576516914,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,Ward_encoded,14.0,16.22334481455307
2,LightGBM,MeshSendai,val,237272.7272727273,190742.15150755816,46530.57576516914,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,WardHedonicIndex,78.9368194189282,-204.06074330354556
2,LightGBM,MeshSendai,val,237272.7272727273,190742.15150755816,46530.57576516914,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,WardHedonicIndex_missing,1.0,0.0
2,LightGBM,MeshSendai,val,237272.7272727273,190742.15150755816,46530.57576516914,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,MeshHedonicIndex,24.214605368438985,-2224.7271509105435
2,LightGBM,MeshSendai,val,237272.7272727273,190742.15150755816,46530.57576516914,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,MeshHedonicIndex_missing,1.0,0.0
3,LightGBM,MeshSendai,val,303333.3333333334,339964.15946518455,-36630.82613185118,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_median_ppsqm_lag1,237272.7272727273,13091.858213216086
3,LightGBM,MeshSendai,val,303333.3333333334,339964.15946518455,-36630.82613185118,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_median_ppsqm_lag4,261538.46153846156,18447.010148508198
3,LightGBM,MeshSendai,val,303333.3333333334,339964.15946518455,-36630.82613185118,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_median_ppsqm_growth_qoq,27.84163473818646,30713.962294485857
3,LightGBM,MeshSendai,val,303333.3333333334,339964.15946518455,-36630.82613185118,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_median_ppsqm_growth_yoy,15.980392156862756,7003.715974943531
3,LightGBM,MeshSendai,val,303333.3333333334,339964.15946518455,-36630.82613185118,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_median_ppsqm_ma4q,301018.57492101396,113111.22013527194
3,LightGBM,MeshSendai,val,303333.3333333334,339964.15946518455,-36630.82613185118,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_median_ppsqm_std4q,104928.8565254349,11628.46792805003
3,LightGBM,MeshSendai,val,303333.3333333334,339964.15946518455,-36630.82613185118,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_transaction_count,10.0,-195.67740730246425
3,LightGBM,MeshSendai,val,303333.3333333334,339964.15946518455,-36630.82613185118,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_avg_age,13.285714285714286,744.6739158669673
3,LightGBM,MeshSendai,val,303333.3333333334,339964.15946518455,-36630.82613185118,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_avg_area,86.5,157.9979785732634
3,LightGBM,MeshSendai,val,303333.3333333334,339964.15946518455,-36630.82613185118,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,TimeTrend,59.0,-366.2963398869698
3,LightGBM,MeshSendai,val,303333.3333333334,339964.15946518455,-36630.82613185118,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,Ward_encoded,1.0,-11.815754860306313
3,LightGBM,MeshSendai,val,303333.3333333334,339964.15946518455,-36630.82613185118,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,WardHedonicIndex,91.84189736526758,48.61810231891744
3,LightGBM,MeshSendai,val,303333.3333333334,339964.15946518455,-36630.82613185118,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,WardHedonicIndex_missing,1.0,0.0
3,LightGBM,MeshSendai,val,303333.3333333334,339964.15946518455,-36630.82613185118,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,MeshHedonicIndex,38.87114484153509,417.30848189401416
3,LightGBM,MeshSendai,val,303333.3333333334,339964.15946518455,-36630.82613185118,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,MeshHedonicIndex_missing,1.0,0.0
4,LightGBM,MeshSendai,val,166666.66666666666,168234.50108076519,-1567.8344140985282,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_median_ppsqm_lag1,167192.1921921922,412.12104495656916
4,LightGBM,MeshSendai,val,166666.66666666666,168234.50108076519,-1567.8344140985282,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_median_ppsqm_lag4,153220.0357781753,2267.761303475047
4,LightGBM,MeshSendai,val,166666.66666666666,168234.50108076519,-1567.8344140985282,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_median_ppsqm_growth_qoq,-0.31432420296363395,262.8578770548212
4,LightGBM,MeshSendai,val,166666.66666666666,168234.50108076519,-1567.8344140985282,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_median_ppsqm_growth_yoy,8.776026464292652,-599.6023248394999
4,LightGBM,MeshSendai,val,166666.66666666666,168234.50108076519,-1567.8344140985282,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_median_ppsqm_ma4q,173655.41481920792,23285.15433049766
4,LightGBM,MeshSendai,val,166666.66666666666,168234.50108076519,-1567.8344140985282,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_median_ppsqm_std4q,15614.488840345943,-1713.320558721597
4,LightGBM,MeshSendai,val,166666.66666666666,168234.50108076519,-1567.8344140985282,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_transaction_count,31.0,-126.977422857245
4,LightGBM,MeshSendai,val,166666.66666666666,168234.50108076519,-1567.8344140985282,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_avg_age,17.7,-335.9151094227287
4,LightGBM,MeshSendai,val,166666.66666666666,168234.50108076519,-1567.8344140985282,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_avg_area,588.516129032258,86.67133651280764
4,LightGBM,MeshSendai,val,166666.66666666666,168234.50108076519,-1567.8344140985282,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,TimeTrend,57.0,-329.33707185025145
4,LightGBM,MeshSendai,val,166666.66666666666,168234.50108076519,-1567.8344140985282,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,Ward_encoded,27.0,-16.967631304562328
4,LightGBM,MeshSendai,val,166666.66666666666,168234.50108076519,-1567.8344140985282,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,WardHedonicIndex,217.3901646765826,-5.83317753509684
4,LightGBM,MeshSendai,val,166666.66666666666,168234.50108076519,-1567.8344140985282,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,WardHedonicIndex_missing,1.0,0.0
4,LightGBM,MeshSendai,val,166666.66666666666,168234.50108076519,-1567.8344140985282,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,MeshHedonicIndex,142.23115905402665,-125.22730930568824
4,LightGBM,MeshSendai,val,166666.66666666666,168234.50108076519,-1567.8344140985282,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,MeshHedonicIndex_missing,1.0,0.0
5,LightGBM,MeshSendai,val,304761.90476190473,299963.50639580336,4798.398366101377,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_median_ppsqm_lag1,271915.5844155844,29440.520051918655
5,LightGBM,MeshSendai,val,304761.90476190473,299963.50639580336,4798.398366101377,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_median_ppsqm_lag4,185714.2857142857,12503.748673920978
5,LightGBM,MeshSendai,val,304761.90476190473,299963.50639580336,4798.398366101377,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_median_ppsqm_growth_qoq,12.07960199004976,20164.57903178254
5,LightGBM,MeshSendai,val,304761.90476190473,299963.50639580336,4798.398366101377,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_median_ppsqm_growth_yoy,64.1025641025641,15654.676760594955
5,LightGBM,MeshSendai,val,304761.90476190473,299963.50639580336,4798.398366101377,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_median_ppsqm_ma4q,262136.40526140525,80760.04334184114
5,LightGBM,MeshSendai,val,304761.90476190473,299963.50639580336,4798.398366101377,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_median_ppsqm_std4q,34130.03828754529,-3714.5305056212806
5,LightGBM,MeshSendai,val,304761.90476190473,299963.50639580336,4798.398366101377,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_transaction_count,7.0,565.0097775239727
5,LightGBM,MeshSendai,val,304761.90476190473,299963.50639580336,4798.398366101377,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_avg_age,14.571428571428571,862.5768951182263
5,LightGBM,MeshSendai,val,304761.90476190473,299963.50639580336,4798.398366101377,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_avg_area,123.57142857142856,-459.13452905906036
5,LightGBM,MeshSendai,val,304761.90476190473,299963.50639580336,4798.398366101377,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,TimeTrend,57.0,-361.85501749565
5,LightGBM,MeshSendai,val,304761.90476190473,299963.50639580336,4798.398366101377,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,Ward_encoded,14.0,-7.1336299378033505
5,LightGBM,MeshSendai,val,304761.90476190473,299963.50639580336,4798.398366101377,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,WardHedonicIndex,92.66356551186315,-78.53853321865743
5,LightGBM,MeshSendai,val,304761.90476190473,299963.50639580336,4798.398366101377,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,WardHedonicIndex_missing,1.0,0.0
5,LightGBM,MeshSendai,val,304761.90476190473,299963.50639580336,4798.398366101377,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,MeshHedonicIndex,249.4373726683377,-539.5717156702598
5,LightGBM,MeshSendai,val,304761.90476190473,299963.50639580336,4798.398366101377,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,MeshHedonicIndex_missing,1.0,0.0
6,LightGBM,MeshSendai,val,73076.92307692308,76345.84510887552,-3268.9220319524466,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_median_ppsqm_lag1,57777.77777777778,-18191.934433931743
6,LightGBM,MeshSendai,val,73076.92307692308,76345.84510887552,-3268.9220319524466,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_median_ppsqm_lag4,118718.71871871872,1786.0126466325169
6,LightGBM,MeshSendai,val,73076.92307692308,76345.84510887552,-3268.9220319524466,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_median_ppsqm_growth_qoq,26.479289940828398,8851.588584004283
6,LightGBM,MeshSendai,val,73076.92307692308,76345.84510887552,-3268.9220319524466,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_median_ppsqm_growth_yoy,-38.445323647684525,-14463.82594186375
6,LightGBM,MeshSendai,val,73076.92307692308,76345.84510887552,-3268.9220319524466,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_median_ppsqm_ma4q,69311.26879656292,-47242.168291949136
6,LightGBM,MeshSendai,val,73076.92307692308,76345.84510887552,-3268.9220319524466,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_median_ppsqm_std4q,18733.83629505191,-437.1349500077575
6,LightGBM,MeshSendai,val,73076.92307692308,76345.84510887552,-3268.9220319524466,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_transaction_count,25.0,-69.70742707454298
6,LightGBM,MeshSendai,val,73076.92307692308,76345.84510887552,-3268.9220319524466,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_avg_age,11.071428571428571,389.52586144825955
6,LightGBM,MeshSendai,val,73076.92307692308,76345.84510887552,-3268.9220319524466,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_avg_area,262.8,286.1437122182481
6,LightGBM,MeshSendai,val,73076.92307692308,76345.84510887552,-3268.9220319524466,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,TimeTrend,63.0,267.3079309722924
6,LightGBM,MeshSendai,val,73076.92307692308,76345.84510887552,-3268.9220319524466,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,Ward_encoded,1.0,10.437532199687773
6,LightGBM,MeshSendai,val,73076.92307692308,76345.84510887552,-3268.9220319524466,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,WardHedonicIndex,100.54783833888663,-25.191349306341145
6,LightGBM,MeshSendai,val,73076.92307692308,76345.84510887552,-3268.9220319524466,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,WardHedonicIndex_missing,1.0,0.0
6,LightGBM,MeshSendai,val,73076.92307692308,76345.84510887552,-3268.9220319524466,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,MeshHedonicIndex,114.1432860771443,11.675441428759084
6,LightGBM,MeshSendai,val,73076.92307692308,76345.84510887552,-3268.9220319524466,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,MeshHedonicIndex_missing,1.0,0.0
7,LightGBM,MeshSendai,val,200000.0,202077.1060395532,-2077.1060395532113,2020-Q2,"Miyagino Ward, Sendai City",57402795,38.27349713042835,140.92021465301514,38.24489605422392,140.94844222068787,mesh_median_ppsqm_lag1,178378.37837837837,8918.112758494177
7,LightGBM,MeshSendai,val,200000.0,202077.1060395532,-2077.1060395532113,2020-Q2,"Miyagino Ward, Sendai City",57402795,38.27349713042835,140.92021465301514,38.24489605422392,140.94844222068787,mesh_median_ppsqm_lag4,225456.3894523327,11624.43653050735
