ObservationIndex,Model,Level,Split,Actual,Predicted,Residual,PeriodKey,Ward,WardLat,WardLon,Feature,FeatureValue,SHAPValue
3,TorchLSTM,WardTokyo,val,466666.65625,425761.04402542114,40905.61222457886,2020-Q4,Adachi Ward,35.776974410659406,139.7979998588562,AvgBuildingAge,0.1426560878753662,-0.005240816011792049
3,TorchLSTM,WardTokyo,val,466666.65625,425761.04402542114,40905.61222457886,2020-Q4,Adachi Ward,35.776974410659406,139.7979998588562,ActiveMeshes,1.6754908561706543,-0.008648694405565038
4,TorchLSTM,WardTokyo,val,480000.0,443327.6951313019,36672.30486869812,2021-Q1,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM,-1.1431386470794678,0.0031630837765987962
4,TorchLSTM,WardTokyo,val,480000.0,443327.6951313019,36672.30486869812,2021-Q1,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM_lag1,-1.1908293962478638,-0.0003205097746104002
4,TorchLSTM,WardTokyo,val,480000.0,443327.6951313019,36672.30486869812,2021-Q1,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM_ma4q,-1.2082993984222412,-0.003163719506119378
4,TorchLSTM,WardTokyo,val,480000.0,443327.6951313019,36672.30486869812,2021-Q1,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM_growth_qoq,0.3365480303764343,0.01666529396788974
4,TorchLSTM,WardTokyo,val,480000.0,443327.6951313019,36672.30486869812,2021-Q1,Adachi Ward,35.776974410659406,139.7979998588562,TransactionCount,1.2820823192596436,0.006011856661643833
4,TorchLSTM,WardTokyo,val,480000.0,443327.6951313019,36672.30486869812,2021-Q1,Adachi Ward,35.776974410659406,139.7979998588562,AvgBuildingAge,0.029888972640037537,-0.004193547752947779
4,TorchLSTM,WardTokyo,val,480000.0,443327.6951313019,36672.30486869812,2021-Q1,Adachi Ward,35.776974410659406,139.7979998588562,ActiveMeshes,1.7193686962127686,-0.009537083911709487
5,TorchLSTM,WardTokyo,val,472727.28125,449301.3322353363,23425.949014663696,2021-Q2,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM,-1.0970063209533691,0.00902373691133107
5,TorchLSTM,WardTokyo,val,472727.28125,449301.3322353363,23425.949014663696,2021-Q2,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM_lag1,-1.1337242126464844,0.0018333814296056516
5,TorchLSTM,WardTokyo,val,472727.28125,449301.3322353363,23425.949014663696,2021-Q2,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM_ma4q,-1.1660698652267456,0.00017745712102623656
5,TorchLSTM,WardTokyo,val,472727.28125,449301.3322353363,23425.949014663696,2021-Q2,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM_growth_qoq,0.22995617985725403,0.018775325966998935
5,TorchLSTM,WardTokyo,val,472727.28125,449301.3322353363,23425.949014663696,2021-Q2,Adachi Ward,35.776974410659406,139.7979998588562,TransactionCount,1.3890950679779053,-0.0026461362722329795
5,TorchLSTM,WardTokyo,val,472727.28125,449301.3322353363,23425.949014663696,2021-Q2,Adachi Ward,35.776974410659406,139.7979998588562,AvgBuildingAge,-0.08944782614707947,-0.0057735693553695455
5,TorchLSTM,WardTokyo,val,472727.28125,449301.3322353363,23425.949014663696,2021-Q2,Adachi Ward,35.776974410659406,139.7979998588562,ActiveMeshes,1.6974297761917114,-0.009873346047243103
6,TorchLSTM,WardTokyo,val,476556.78125,459147.72152900696,17409.059720993042,2021-Q3,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM,-1.0646787881851196,0.012349173855909612
6,TorchLSTM,WardTokyo,val,476556.78125,459147.72152900696,17409.059720993042,2021-Q3,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM_lag1,-1.0872242450714111,0.003926045120351773
6,TorchLSTM,WardTokyo,val,476556.78125,459147.72152900696,17409.059720993042,2021-Q3,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM_ma4q,-1.1228855848312378,0.0034730863230834075
6,TorchLSTM,WardTokyo,val,476556.78125,459147.72152900696,17409.059720993042,2021-Q3,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM_growth_qoq,0.12396997213363647,0.011845123837701976
6,TorchLSTM,WardTokyo,val,476556.78125,459147.72152900696,17409.059720993042,2021-Q3,Adachi Ward,35.776974410659406,139.7979998588562,TransactionCount,1.5225601196289062,-0.00550776842283085
6,TorchLSTM,WardTokyo,val,476556.78125,459147.72152900696,17409.059720993042,2021-Q3,Adachi Ward,35.776974410659406,139.7979998588562,AvgBuildingAge,-0.06481990963220596,0.0024224954302098922
6,TorchLSTM,WardTokyo,val,476556.78125,459147.72152900696,17409.059720993042,2021-Q3,Adachi Ward,35.776974410659406,139.7979998588562,ActiveMeshes,1.807124376296997,-0.009512837656075135
7,TorchLSTM,WardTokyo,val,472727.28125,460885.25652885437,11842.02472114563,2021-Q4,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM,-1.0205321311950684,0.014975056707044132
7,TorchLSTM,WardTokyo,val,472727.28125,460885.25652885437,11842.02472114563,2021-Q4,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM_lag1,-1.0546391010284424,0.004275215581174052
7,TorchLSTM,WardTokyo,val,472727.28125,460885.25652885437,11842.02472114563,2021-Q4,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM_ma4q,-1.0770938396453857,0.006573872349690646
7,TorchLSTM,WardTokyo,val,472727.28125,460885.25652885437,11842.02472114563,2021-Q4,Adachi Ward,35.776974410659406,139.7979998588562,MedianPriceSqM_growth_qoq,0.21369527280330658,0.00700628652703017
7,TorchLSTM,WardTokyo,val,472727.28125,460885.25652885437,11842.02472114563,2021-Q4,Adachi Ward,35.776974410659406,139.7979998588562,TransactionCount,1.5237624645233154,-0.01309234247310087
7,TorchLSTM,WardTokyo,val,472727.28125,460885.25652885437,11842.02472114563,2021-Q4,Adachi Ward,35.776974410659406,139.7979998588562,AvgBuildingAge,-0.03527108579874039,0.011157774875755422
7,TorchLSTM,WardTokyo,val,472727.28125,460885.25652885437,11842.02472114563,2021-Q4,Adachi Ward,35.776974410659406,139.7979998588562,ActiveMeshes,1.8290632963180542,-0.009564942884026095
8,TorchLSTM,WardTokyo,val,625000.0,645432.9490661621,-20432.94906616211,2020-Q1,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM,-0.26075467467308044,0.08478104427922517
8,TorchLSTM,WardTokyo,val,625000.0,645432.9490661621,-20432.94906616211,2020-Q1,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_lag1,-0.23611120879650116,0.027040174649300752
8,TorchLSTM,WardTokyo,val,625000.0,645432.9490661621,-20432.94906616211,2020-Q1,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_ma4q,-0.2425958812236786,0.058537365519441664
8,TorchLSTM,WardTokyo,val,625000.0,645432.9490661621,-20432.94906616211,2020-Q1,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_growth_qoq,-0.13644106686115265,0.003940951835829765
8,TorchLSTM,WardTokyo,val,625000.0,645432.9490661621,-20432.94906616211,2020-Q1,Arakawa Ward,35.73726422421744,139.7791439294815,TransactionCount,-1.0818144083023071,0.0015798602835275233
8,TorchLSTM,WardTokyo,val,625000.0,645432.9490661621,-20432.94906616211,2020-Q1,Arakawa Ward,35.73726422421744,139.7791439294815,AvgBuildingAge,0.6794288158416748,0.006054708996089175
8,TorchLSTM,WardTokyo,val,625000.0,645432.9490661621,-20432.94906616211,2020-Q1,Arakawa Ward,35.73726422421744,139.7791439294815,ActiveMeshes,-1.4398356676101685,0.014052719780011103
9,TorchLSTM,WardTokyo,val,700000.0,643819.0937042236,56180.90629577637,2020-Q2,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM,-0.2531225085258484,0.08500691532390192
9,TorchLSTM,WardTokyo,val,700000.0,643819.0937042236,56180.90629577637,2020-Q2,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_lag1,-0.24430829286575317,0.02533440292245359
9,TorchLSTM,WardTokyo,val,700000.0,643819.0937042236,56180.90629577637,2020-Q2,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_ma4q,-0.23189280927181244,0.0600402420386672
9,TorchLSTM,WardTokyo,val,700000.0,643819.0937042236,56180.90629577637,2020-Q2,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_growth_qoq,-0.05503195524215698,0.0018932443927042186
9,TorchLSTM,WardTokyo,val,700000.0,643819.0937042236,56180.90629577637,2020-Q2,Arakawa Ward,35.73726422421744,139.7791439294815,TransactionCount,-1.0433379411697388,0.005214921286096796
9,TorchLSTM,WardTokyo,val,700000.0,643819.0937042236,56180.90629577637,2020-Q2,Arakawa Ward,35.73726422421744,139.7791439294815,AvgBuildingAge,0.7099636793136597,0.0030209641554392874
9,TorchLSTM,WardTokyo,val,700000.0,643819.0937042236,56180.90629577637,2020-Q2,Arakawa Ward,35.73726422421744,139.7791439294815,ActiveMeshes,-1.4617745876312256,0.014009538921527565
10,TorchLSTM,WardTokyo,val,666063.375,662049.5319366455,4013.843063354492,2020-Q3,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM,-0.18497253954410553,0.09482185187516734
10,TorchLSTM,WardTokyo,val,666063.375,662049.5319366455,4013.843063354492,2020-Q3,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_lag1,-0.23661530017852783,0.025033084657479776
10,TorchLSTM,WardTokyo,val,666063.375,662049.5319366455,4013.843063354492,2020-Q3,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_ma4q,-0.21524012088775635,0.06260829605162144
10,TorchLSTM,WardTokyo,val,666063.375,662049.5319366455,4013.843063354492,2020-Q3,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_growth_qoq,0.2601221203804016,0.019531724363332614
10,TorchLSTM,WardTokyo,val,666063.375,662049.5319366455,4013.843063354492,2020-Q3,Arakawa Ward,35.73726422421744,139.7791439294815,TransactionCount,-1.0253021717071533,0.002564677328336984
10,TorchLSTM,WardTokyo,val,666063.375,662049.5319366455,4013.843063354492,2020-Q3,Arakawa Ward,35.73726422421744,139.7791439294815,AvgBuildingAge,0.5280018448829651,-0.011890144931385294
10,TorchLSTM,WardTokyo,val,666063.375,662049.5319366455,4013.843063354492,2020-Q3,Arakawa Ward,35.73726422421744,139.7791439294815,ActiveMeshes,-1.4617745876312256,0.01425726871821098
11,TorchLSTM,WardTokyo,val,666666.6875,677343.1301116943,-10676.442611694336,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM,-0.16129322350025177,0.09822558076120913
11,TorchLSTM,WardTokyo,val,666666.6875,677343.1301116943,-10676.442611694336,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_lag1,-0.167922243475914,0.030828838771412848
11,TorchLSTM,WardTokyo,val,666666.6875,677343.1301116943,-10676.442611694336,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_ma4q,-0.19191023707389832,0.06473662727512419
11,TorchLSTM,WardTokyo,val,666666.6875,677343.1301116943,-10676.442611694336,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_growth_qoq,0.031243368983268738,0.012163642968516797
11,TorchLSTM,WardTokyo,val,666666.6875,677343.1301116943,-10676.442611694336,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,TransactionCount,-1.0096710920333862,0.005035257607232779
11,TorchLSTM,WardTokyo,val,666666.6875,677343.1301116943,-10676.442611694336,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,AvgBuildingAge,0.5420430302619934,-0.00010922151705017313
11,TorchLSTM,WardTokyo,val,666666.6875,677343.1301116943,-10676.442611694336,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,ActiveMeshes,-1.4617745876312256,0.014315152511699125
12,TorchLSTM,WardTokyo,val,633333.3125,683786.153793335,-50452.84129333496,2021-Q1,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM,-0.13932546973228455,0.10056952974991873
12,TorchLSTM,WardTokyo,val,633333.3125,683786.153793335,-50452.84129333496,2021-Q1,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_lag1,-0.14405420422554016,0.031003073188912822
12,TorchLSTM,WardTokyo,val,633333.3125,683786.153793335,-50452.84129333496,2021-Q1,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_ma4q,-0.16089129447937012,0.06751782353967428
12,TorchLSTM,WardTokyo,val,633333.3125,683786.153793335,-50452.84129333496,2021-Q1,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_growth_qoq,0.022273823618888855,0.007690003589232219
12,TorchLSTM,WardTokyo,val,633333.3125,683786.153793335,-50452.84129333496,2021-Q1,Arakawa Ward,35.73726422421744,139.7791439294815,TransactionCount,-0.9687898755073547,0.004993050097255036
12,TorchLSTM,WardTokyo,val,633333.3125,683786.153793335,-50452.84129333496,2021-Q1,Arakawa Ward,35.73726422421744,139.7791439294815,AvgBuildingAge,0.5374557971954346,0.0055659466597717255
12,TorchLSTM,WardTokyo,val,633333.3125,683786.153793335,-50452.84129333496,2021-Q1,Arakawa Ward,35.73726422421744,139.7791439294815,ActiveMeshes,-1.4837135076522827,0.014261160395108163
13,TorchLSTM,WardTokyo,val,743097.625,664945.0063705444,78152.61862945557,2021-Q2,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM,-0.10961907356977463,0.09755099541507661
13,TorchLSTM,WardTokyo,val,743097.625,664945.0063705444,78152.61862945557,2021-Q2,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_lag1,-0.12191138416528702,0.03100536133206333
13,TorchLSTM,WardTokyo,val,743097.625,664945.0063705444,78152.61862945557,2021-Q2,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_ma4q,-0.12423355877399445,0.06973778549581766
13,TorchLSTM,WardTokyo,val,743097.625,664945.0063705444,78152.61862945557,2021-Q2,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_growth_qoq,0.06775154918432236,-0.005622026510536671
13,TorchLSTM,WardTokyo,val,743097.625,664945.0063705444,78152.61862945557,2021-Q2,Arakawa Ward,35.73726422421744,139.7791439294815,TransactionCount,-0.9194919466972351,0.004308240837417543
13,TorchLSTM,WardTokyo,val,743097.625,664945.0063705444,78152.61862945557,2021-Q2,Arakawa Ward,35.73726422421744,139.7791439294815,AvgBuildingAge,0.6298153400421143,0.007348264160100371
13,TorchLSTM,WardTokyo,val,743097.625,664945.0063705444,78152.61862945557,2021-Q2,Arakawa Ward,35.73726422421744,139.7791439294815,ActiveMeshes,-1.4837135076522827,0.014468987908912823
14,TorchLSTM,WardTokyo,val,705882.375,707834.005355835,-1951.630355834961,2021-Q3,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM,-0.04807053506374359,0.10906928882468492
14,TorchLSTM,WardTokyo,val,705882.375,707834.005355835,-1951.630355834961,2021-Q3,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_lag1,-0.09196825325489044,0.02803027342815767
14,TorchLSTM,WardTokyo,val,705882.375,707834.005355835,-1951.630355834961,2021-Q3,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_ma4q,-0.08926215022802353,0.07231783762108535
14,TorchLSTM,WardTokyo,val,705882.375,707834.005355835,-1951.630355834961,2021-Q3,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_growth_qoq,0.2161632478237152,0.02224353182828054
14,TorchLSTM,WardTokyo,val,705882.375,707834.005355835,-1951.630355834961,2021-Q3,Arakawa Ward,35.73726422421744,139.7791439294815,TransactionCount,-0.8906345963478088,0.0030081476143095642
14,TorchLSTM,WardTokyo,val,705882.375,707834.005355835,-1951.630355834961,2021-Q3,Arakawa Ward,35.73726422421744,139.7791439294815,AvgBuildingAge,0.5462547540664673,-0.001877172413514927
14,TorchLSTM,WardTokyo,val,705882.375,707834.005355835,-1951.630355834961,2021-Q3,Arakawa Ward,35.73726422421744,139.7791439294815,ActiveMeshes,-1.4837135076522827,0.014483231789199635
15,TorchLSTM,WardTokyo,val,700000.0,717027.4257659912,-17027.42576599121,2021-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM,-0.020039623603224754,0.11356661701574922
15,TorchLSTM,WardTokyo,val,700000.0,717027.4257659912,-17027.42576599121,2021-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_lag1,-0.02992921695113182,0.035470693204842974
15,TorchLSTM,WardTokyo,val,700000.0,717027.4257659912,-17027.42576599121,2021-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_ma4q,-0.053179122507572174,0.07505276205483824
15,TorchLSTM,WardTokyo,val,700000.0,717027.4257659912,-17027.42576599121,2021-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_growth_qoq,0.06145342439413071,0.014967320894356817
15,TorchLSTM,WardTokyo,val,700000.0,717027.4257659912,-17027.42576599121,2021-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,TransactionCount,-0.8798130750656128,0.0004047850670758635
15,TorchLSTM,WardTokyo,val,700000.0,717027.4257659912,-17027.42576599121,2021-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,AvgBuildingAge,0.5787868499755859,0.006750553267920623
15,TorchLSTM,WardTokyo,val,700000.0,717027.4257659912,-17027.42576599121,2021-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,ActiveMeshes,-1.4837135076522827,0.01443383630248718
16,TorchLSTM,WardTokyo,val,1041739.125,1020008.92162323,21730.20337677002,2020-Q1,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM,1.51383376121521,0.25771398027427495
16,TorchLSTM,WardTokyo,val,1041739.125,1020008.92162323,21730.20337677002,2020-Q1,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM_lag1,1.492110013961792,0.07650258220382966
16,TorchLSTM,WardTokyo,val,1041739.125,1020008.92162323,21730.20337677002,2020-Q1,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM_ma4q,1.5139871835708618,0.180064145475626
16,TorchLSTM,WardTokyo,val,1041739.125,1020008.92162323,21730.20337677002,2020-Q1,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM_growth_qoq,0.061295509338378906,0.010054223355837166
16,TorchLSTM,WardTokyo,val,1041739.125,1020008.92162323,21730.20337677002,2020-Q1,Bunkyo Ward,35.71916561962691,139.75206971168518,TransactionCount,-0.35917866230010986,0.0002891483891289681
16,TorchLSTM,WardTokyo,val,1041739.125,1020008.92162323,21730.20337677002,2020-Q1,Bunkyo Ward,35.71916561962691,139.75206971168518,AvgBuildingAge,1.4890706539154053,0.00039797514909878373
16,TorchLSTM,WardTokyo,val,1041739.125,1020008.92162323,21730.20337677002,2020-Q1,Bunkyo Ward,35.71916561962691,139.75206971168518,ActiveMeshes,-0.6280956268310547,0.0075167034228798
17,TorchLSTM,WardTokyo,val,1000000.0,1040546.0596084595,-40546.05960845947,2020-Q2,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM,1.53790283203125,0.2622029494959861
17,TorchLSTM,WardTokyo,val,1000000.0,1040546.0596084595,-40546.05960845947,2020-Q2,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM_lag1,1.5444223880767822,0.08032032167830039
17,TorchLSTM,WardTokyo,val,1000000.0,1040546.0596084595,-40546.05960845947,2020-Q2,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM_ma4q,1.5469067096710205,0.182459962554276
17,TorchLSTM,WardTokyo,val,1000000.0,1040546.0596084595,-40546.05960845947,2020-Q2,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM_growth_qoq,-0.031103402376174927,0.008370540803298354
17,TorchLSTM,WardTokyo,val,1000000.0,1040546.0596084595,-40546.05960845947,2020-Q2,Bunkyo Ward,35.71916561962691,139.75206971168518,TransactionCount,-0.2750113904476166,0.006549161145812832
17,TorchLSTM,WardTokyo,val,1000000.0,1040546.0596084595,-40546.05960845947,2020-Q2,Bunkyo Ward,35.71916561962691,139.75206971168518,AvgBuildingAge,1.5184872150421143,0.00731229322263971
17,TorchLSTM,WardTokyo,val,1000000.0,1040546.0596084595,-40546.05960845947,2020-Q2,Bunkyo Ward,35.71916561962691,139.75206971168518,ActiveMeshes,-0.5842177867889404,0.00782993357279338
18,TorchLSTM,WardTokyo,val,1058823.5,1011638.7605667114,47184.739433288574,2020-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM,1.53790283203125,0.25994438445195556
18,TorchLSTM,WardTokyo,val,1058823.5,1011638.7605667114,47184.739433288574,2020-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM_lag1,1.56868314743042,0.08157640851277392
18,TorchLSTM,WardTokyo,val,1058823.5,1011638.7605667114,47184.739433288574,2020-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM_ma4q,1.5736777782440186,0.18426933628506958
18,TorchLSTM,WardTokyo,val,1058823.5,1011638.7605667114,47184.739433288574,2020-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,MedianPriceSqM_growth_qoq,-0.10584226250648499,-0.0007453906582668424
18,TorchLSTM,WardTokyo,val,1058823.5,1011638.7605667114,47184.739433288574,2020-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,TransactionCount,-0.27861857414245605,-0.0018728324394032825
18,TorchLSTM,WardTokyo,val,1058823.5,1011638.7605667114,47184.739433288574,2020-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,AvgBuildingAge,1.5694596767425537,0.0050067834090441465
18,TorchLSTM,WardTokyo,val,1058823.5,1011638.7605667114,47184.739433288574,2020-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,ActiveMeshes,-0.6061567068099976,0.008068539522355422
