ObservationIndex,Model,Level,Split,Actual,Predicted,Residual,PeriodKey,Ward,Mesh250m,WardLat,WardLon,MeshLat,MeshLon,Feature,FeatureValue,SHAPValue
43,LightGBM,MeshTokyo,val,783918.1286549708,774765.7773049084,9152.35135006241,2021-Q2,Suginami Ward,53394449,35.6994510567818,139.62471842765808,35.70452172826785,139.61994409561157,mesh_median_ppsqm_growth_yoy,3.9891395154552978,-1683.5947098021454
43,LightGBM,MeshTokyo,val,783918.1286549708,774765.7773049084,9152.35135006241,2021-Q2,Suginami Ward,53394449,35.6994510567818,139.62471842765808,35.70452172826785,139.61994409561157,mesh_median_ppsqm_ma4q,764729.5321637427,54357.75385890088
43,LightGBM,MeshTokyo,val,783918.1286549708,774765.7773049084,9152.35135006241,2021-Q2,Suginami Ward,53394449,35.6994510567818,139.62471842765808,35.70452172826785,139.61994409561157,mesh_median_ppsqm_std4q,32299.768846575833,-4890.944394505167
43,LightGBM,MeshTokyo,val,783918.1286549708,774765.7773049084,9152.35135006241,2021-Q2,Suginami Ward,53394449,35.6994510567818,139.62471842765808,35.70452172826785,139.61994409561157,mesh_transaction_count,78.0,-1369.3570535626977
43,LightGBM,MeshTokyo,val,783918.1286549708,774765.7773049084,9152.35135006241,2021-Q2,Suginami Ward,53394449,35.6994510567818,139.62471842765808,35.70452172826785,139.61994409561157,mesh_avg_age,15.910714285714286,-655.2388498878965
43,LightGBM,MeshTokyo,val,783918.1286549708,774765.7773049084,9152.35135006241,2021-Q2,Suginami Ward,53394449,35.6994510567818,139.62471842765808,35.70452172826785,139.61994409561157,mesh_avg_area,85.64102564102564,-1877.7810862234908
43,LightGBM,MeshTokyo,val,783918.1286549708,774765.7773049084,9152.35135006241,2021-Q2,Suginami Ward,53394449,35.6994510567818,139.62471842765808,35.70452172826785,139.61994409561157,TimeTrend,63.0,898.7883618146305
43,LightGBM,MeshTokyo,val,783918.1286549708,774765.7773049084,9152.35135006241,2021-Q2,Suginami Ward,53394449,35.6994510567818,139.62471842765808,35.70452172826785,139.61994409561157,Ward_encoded,22.0,757.791633791308
43,LightGBM,MeshTokyo,val,783918.1286549708,774765.7773049084,9152.35135006241,2021-Q2,Suginami Ward,53394449,35.6994510567818,139.62471842765808,35.70452172826785,139.61994409561157,WardHedonicIndex,125.77180144463102,57.8694330052917
43,LightGBM,MeshTokyo,val,783918.1286549708,774765.7773049084,9152.35135006241,2021-Q2,Suginami Ward,53394449,35.6994510567818,139.62471842765808,35.70452172826785,139.61994409561157,WardHedonicIndex_missing,1.0,0.0
