ObservationIndex,Model,Level,Split,Actual,Predicted,Residual,PeriodKey,Ward,Mesh250m,WardLat,WardLon,MeshLat,MeshLon,Feature,FeatureValue,SHAPValue
0,RandomForest,MeshSendai,val,114425.07264425071,114839.23503251329,-414.16238826257177,2021-Q3,"Wakabayashi Ward, Sendai City",57403770,38.24957240498102,140.8877170085907,38.31294728158548,140.88409066200256,Ward_encoded,27.0,9.180058942407019
0,RandomForest,MeshSendai,val,114425.07264425071,114839.23503251329,-414.16238826257177,2021-Q3,"Wakabayashi Ward, Sendai City",57403770,38.24957240498102,140.8877170085907,38.31294728158548,140.88409066200256,WardHedonicIndex,202.01307221059704,7.872491590710513
0,RandomForest,MeshSendai,val,114425.07264425071,114839.23503251329,-414.16238826257177,2021-Q3,"Wakabayashi Ward, Sendai City",57403770,38.24957240498102,140.8877170085907,38.31294728158548,140.88409066200256,WardHedonicIndex_missing,1.0,0.0
0,RandomForest,MeshSendai,val,114425.07264425071,114839.23503251329,-414.16238826257177,2021-Q3,"Wakabayashi Ward, Sendai City",57403770,38.24957240498102,140.8877170085907,38.31294728158548,140.88409066200256,MeshHedonicIndex,146.75106110661704,78.31964448216434
0,RandomForest,MeshSendai,val,114425.07264425071,114839.23503251329,-414.16238826257177,2021-Q3,"Wakabayashi Ward, Sendai City",57403770,38.24957240498102,140.8877170085907,38.31294728158548,140.88409066200256,MeshHedonicIndex_missing,1.0,0.0
1,RandomForest,MeshSendai,val,112820.51282051284,113387.34591362224,-566.8330931093951,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,mesh_median_ppsqm_lag1,114945.65217391304,2535.090265707979
1,RandomForest,MeshSendai,val,112820.51282051284,113387.34591362224,-566.8330931093951,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,mesh_median_ppsqm_lag4,90909.09090909093,-506.1097227111902
1,RandomForest,MeshSendai,val,112820.51282051284,113387.34591362224,-566.8330931093951,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,mesh_median_ppsqm_growth_qoq,-1.8488209977571501,777.889310455946
1,RandomForest,MeshSendai,val,112820.51282051284,113387.34591362224,-566.8330931093951,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,mesh_median_ppsqm_growth_yoy,24.102564102564106,1432.1026093761027
1,RandomForest,MeshSendai,val,112820.51282051284,113387.34591362224,-566.8330931093951,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,mesh_median_ppsqm_ma4q,99441.54124860646,-34313.51538936623
